Wave,490,560,665,705,740,783,842,865
Curuai_11_2003_PIN127,0.022570632,0.030816216,0.035759597,0.037369182,0.027624973,0.028846433,0.024741328,0.019933433
Curuai_11_2003_PIN128,0.020988882,0.029724893,0.034410483,0.035868986,0.025077489,0.02598246,0.022018305,0.017326016
Curuai_11_2003_PIN129,0.02081472,0.02955832,0.033585802,0.034337485,0.021929051,0.022581888,0.018759248,0.014256889
Curuai_11_2003_PIN13,0.033549138,0.045295156,0.056949803,0.061602404,0.057383032,0.061061083,0.057390306,0.052436565
Curuai_11_2003_PIN130,0.044333965,0.072630472,0.107113964,0.122587889,0.096217535,0.110205111,0.107104075,0.095333265
Curuai_11_2003_PIN14,0.019494968,0.02715708,0.034777496,0.038051628,0.034803967,0.037263841,0.034469387,0.03085297
Curuai_11_2003_PIN15,0.018190442,0.026204333,0.0348948,0.037723567,0.032759876,0.035018852,0.031589529,0.027341863
Curuai_11_2003_PIN16,0.020609025,0.028042371,0.035413547,0.038414269,0.034651303,0.036938471,0.034012661,0.030280447
Curuai_11_2003_PIN17,0.020034539,0.027840095,0.035342874,0.038468809,0.033805185,0.036032393,0.032725302,0.028539451
Curuai_11_2003_PIN18,0.021030543,0.029058081,0.037038897,0.040344813,0.036212243,0.03858699,0.035503174,0.031417294
Curuai_11_2003_PIN19,0.032997167,0.04458722,0.056131361,0.060563238,0.057212395,0.061097166,0.057675588,0.053273611
Curuai_11_2003_PIN20,0.024951527,0.033617858,0.041877368,0.045166058,0.04257092,0.045390202,0.042584418,0.039133306
Curuai_11_2003_PIN21,0.020034636,0.028686976,0.03796304,0.041341951,0.036859876,0.039483648,0.036017203,0.03170183
Curuai_11_2003_PIN22,0.020906137,0.028971996,0.036698228,0.039862988,0.036242111,0.038205294,0.035178357,0.031368118
Curuai_11_2003_PIN23,0.019737631,0.027831652,0.035937821,0.038959271,0.035615795,0.037643332,0.034849791,0.031255476
Curuai_11_2003_PIN24,0.019798052,0.027705533,0.035499403,0.038454909,0.03464663,0.036568062,0.033464564,0.029695972
Curuai_11_2003_PIN25,0.019483124,0.025026396,0.031083937,0.033300595,0.030618235,0.032212171,0.029794093,0.026756605
Curuai_11_2003_PIN26,0.020796094,0.027273739,0.034149512,0.036666194,0.033719843,0.035696993,0.03298947,0.02961772
Curuai_11_2003_PIN27,0.022822921,0.030339853,0.037174733,0.040010273,0.036321944,0.0381527,0.035146453,0.031429045
Curuai_11_2003_PIN28,0.026051506,0.032522313,0.038508818,0.040861175,0.037416405,0.039313904,0.036047335,0.032387408
Curuai_11_2003_PIN29,0.020415147,0.028020906,0.035932102,0.039087541,0.035579295,0.037777062,0.034722456,0.030917435
Curuai_11_2003_PIN30,0.025029229,0.032390637,0.039004163,0.041548835,0.037654555,0.039621152,0.036377841,0.032588867
Curuai_11_2003_PIN31,0.023469215,0.031764824,0.040080325,0.043509992,0.039907744,0.04252183,0.03944825,0.035607032
Curuai_11_2003_PIN32,0.018454625,0.025509994,0.032840807,0.035864528,0.034668451,0.037117917,0.035368382,0.032922101
Curuai_11_2003_PIN33,0.018068894,0.025407498,0.03337085,0.036559612,0.034793902,0.037113797,0.035154411,0.032376985
Curuai_11_2003_PIN34,0.01952655,0.027349701,0.035311404,0.038772699,0.036418468,0.038666604,0.036187713,0.032963478
Curuai_11_2003_PIN35,0.023806117,0.031791659,0.03937473,0.042359499,0.039953071,0.042331807,0.039508915,0.03619242
Curuai_11_2003_PIN36,0.018060959,0.02474287,0.032013136,0.034848634,0.032970086,0.035361478,0.033303587,0.030482657
Curuai_11_2003_PIN37,0.02045595,0.029024524,0.037915383,0.041035587,0.039258612,0.041826244,0.039600345,0.03667203
Curuai_11_2003_PIN38,0.019584351,0.028137857,0.036886518,0.039919444,0.037717879,0.040126306,0.037704773,0.034572484
Curuai_11_2003_PIN40,0.020249025,0.028694162,0.0371795,0.040035651,0.037399317,0.039613913,0.037028262,0.033765693
Curuai_11_2003_PIN41,0.019152492,0.027174343,0.035457216,0.038362978,0.035817018,0.038030534,0.035557483,0.032344812
Curuai_11_2003_PIN42,0.017136643,0.024902517,0.033409326,0.036453588,0.034235708,0.036533852,0.034244053,0.031113998
Curuai_11_2003_PIN45,0.01721559,0.025765362,0.032585271,0.033138142,0.021749915,0.022597602,0.018993968,0.014597706
Curuai_11_2003_PIN46,0.017895673,0.02552665,0.033041778,0.035499096,0.031673318,0.033605975,0.030649364,0.0270277
Curuai_11_2003_PIN47,0.019238527,0.027435992,0.036024975,0.038866542,0.03631526,0.038681941,0.036135587,0.032893797
Curuai_11_2003_PIN48,0.023953043,0.032802733,0.04043944,0.042723351,0.035581657,0.037638398,0.033793612,0.028767512
Curuai_11_2003_PIN49,0.067966587,0.085648748,0.108182445,0.117560132,0.127222678,0.110202516,0.083390798,0.065216212
Curuai_11_2003_PIN50,0.020720548,0.028982096,0.037371382,0.040271857,0.037889731,0.040296196,0.037806194,0.034686788
Curuai_11_2003_PIN51,0.060622743,0.077170539,0.096947671,0.108180813,0.107099045,0.085953897,0.067723829,0.056157174
Curuai_11_2003_PIN53,0.029110153,0.041530841,0.05334823,0.057671768,0.052213218,0.055260174,0.050782666,0.045426198
Curuai_11_2003_PIN54,0.020082338,0.02831569,0.036872546,0.039914074,0.0373954,0.039685879,0.037178185,0.033875696
Curuai_11_2003_PIN55,0.020308195,0.028937172,0.03780977,0.040851532,0.038255091,0.040487284,0.037828636,0.034487803
Curuai_11_2003_PIN56,0.018620899,0.026874524,0.035485065,0.038651573,0.036426285,0.038675999,0.036278553,0.033134688
Curuai_11_2003_PIN57,0.01697633,0.024185273,0.031292316,0.03460844,0.032507118,0.034731745,0.032419337,0.02934938
Curuai_11_2003_PIN58,0.015445372,0.021138714,0.022864379,0.025288918,0.019787554,0.020539679,0.017582118,0.014206674
Curuai_11_2003_PIN59,0.014790649,0.020579033,0.026455142,0.029111702,0.028025638,0.029917457,0.028421473,0.026283484
Curuai_11_2003_PIN60,0.021021999,0.028766017,0.036702077,0.039824221,0.037510016,0.039854384,0.037484908,0.034439757
Curuai_11_2003_PIN61,0.016423409,0.023869951,0.032185773,0.03590192,0.035949133,0.03909343,0.038067913,0.036108764
Curuai_11_2003_PIN62,0.018920757,0.027144611,0.035895524,0.039129776,0.03710632,0.039831612,0.037531008,0.034286306
Curuai_11_2003_PIN64,0.017971674,0.025959726,0.034593565,0.037953121,0.036282506,0.039079582,0.037032488,0.033990223
Curuai_11_2003_PIN65,0.017475714,0.025489958,0.034372005,0.038032805,0.037377389,0.040407095,0.038804374,0.036322394
Curuai_11_2003_PIN66,0.018153255,0.026206393,0.034152469,0.03767039,0.036078573,0.038506224,0.03640572,0.033524416
Curuai_11_2003_PIN67,0.017725307,0.025524752,0.033408686,0.036846473,0.034870337,0.037176148,0.034942013,0.031874258
Curuai_11_2003_PIN68,0.045645579,0.07339603,0.07538549,0.081262243,0.082963828,0.093897236,0.097655037,0.096367682
Curuai_11_2003_PIN69,0.017750661,0.025938143,0.034353521,0.037917679,0.034592804,0.036950058,0.034019936,0.030178643
Curuai_11_2003_PIN70,0.039013557,0.058992033,0.084270858,0.094423518,0.099188008,0.108535613,0.114117606,0.115826785
Curuai_11_2003_PIN71,0.017954753,0.024889986,0.032235089,0.035761988,0.035648124,0.038500832,0.037444436,0.035623279
Curuai_11_2003_PIN72,0.020302499,0.029346363,0.037907203,0.042318393,0.042658799,0.046648885,0.046404884,0.044661491
Curuai_11_2003_PIN73,0.019692799,0.028506138,0.033134507,0.036449969,0.030071951,0.031558235,0.027707309,0.022986305
Curuai_11_2003_PIN74,0.019020013,0.027017605,0.031573111,0.034477559,0.027227475,0.028656334,0.024884772,0.02031773
Curuai_11_2003_PIN75,0.020123407,0.025909057,0.032433312,0.035419087,0.034193452,0.037213198,0.03552616,0.033037066
Curuai_11_2003_PIN76,0.02402174,0.031664954,0.038956184,0.042060331,0.039874372,0.042538334,0.040061352,0.036886887
Curuai_11_2003_PIN77,0.023071789,0.030162238,0.037048194,0.040009335,0.038134086,0.040535141,0.038134604,0.035189306
Curuai_11_2003_PIN78,0.018379537,0.024810694,0.031916385,0.034597329,0.032865089,0.035370869,0.033509805,0.030750548
Curuai_11_2003_PIN79,0.023204555,0.030784456,0.038822653,0.041911546,0.040853348,0.043719464,0.041584582,0.038958584
Curuai_11_2003_PIN80,0.022357244,0.030861903,0.039681976,0.042855147,0.041482411,0.044093852,0.041831173,0.038998329
Curuai_11_2003_PIN81,0.017999836,0.027021967,0.032813967,0.033586179,0.021197808,0.022120565,0.018503025,0.014034666
Curuai_11_2003_PIN82,0.017638643,0.026756265,0.035141359,0.037413464,0.028949587,0.03072009,0.026670795,0.02170327
Curuai_11_2003_PIN83,0.017525062,0.026566237,0.0361401,0.039673139,0.036254129,0.038994917,0.036043685,0.032135043
Curuai_11_2003_PIN84,0.019337409,0.027219172,0.035621535,0.038855198,0.035356244,0.037866196,0.035019223,0.031259943
Curuai_11_2003_PIN85,0.024211382,0.032172433,0.041948729,0.045759512,0.042398743,0.045670342,0.042793276,0.038675117
Curuai_11_2003_PIN86,0.019688206,0.028460145,0.036479576,0.039299538,0.033852304,0.036034612,0.03240568,0.027963542
Curuai_11_2003_PIN87,0.019579872,0.026868558,0.035114044,0.03809112,0.034148069,0.036701226,0.033623289,0.029630678
Curuai_11_2003_PIN88,0.023726656,0.03211338,0.041446917,0.045169097,0.045212321,0.048800057,0.047876335,0.04597661
Curuai_11_2003_PIN89,0.027876799,0.037006695,0.046687855,0.050162831,0.048314325,0.051605446,0.049571958,0.046627976
Curuai_11_2003_PIN90,0.018729776,0.027443046,0.037560086,0.041472715,0.040725578,0.044108919,0.042501804,0.039843174
Curuai_11_2003_PIN91,0.019935863,0.02761236,0.036072475,0.039639485,0.040082122,0.04336279,0.042346778,0.040704983
Curuai_11_2003_PIN92,0.017896964,0.022732441,0.028462549,0.029720815,0.02260163,0.024148551,0.021015592,0.017138924
Curuai_11_2003_PIN93,0.019006421,0.024183619,0.030249709,0.032241977,0.026996937,0.029041492,0.025968363,0.022019015
Curuai_11_2003_PIN94,0.02025122,0.028590555,0.037029907,0.040043047,0.037819148,0.040098842,0.037732513,0.034574404
Curuai_11_2003_PIN95,0.021632387,0.029535522,0.037781377,0.040799034,0.039534546,0.042094374,0.039953844,0.037372862
Curuai_11_2003_PIN96,0.022015062,0.030623351,0.038623758,0.041092128,0.036897204,0.038923219,0.03565905,0.031780724
FAB_03_2013_FABI11,0.030611678,0.046878212,0.049497236,0.043407826,0.017468611,0.017792755,0.013992051,0.009710819
FAB_03_2013_FABI13,0.050793484,0.068974542,0.072541549,0.065125466,0.038963865,0.039722835,0.034919936,0.031347999
FAB_03_2013_FABI131,0.050793484,0.068974542,0.072541549,0.065125466,0.038963865,0.039722835,0.034919936,0.031347999
FAB_03_2013_FABI132,0.050793484,0.068974542,0.072541549,0.065125466,0.038963865,0.039722835,0.034919936,0.031347999
FAB_03_2013_FABI133,0.050793484,0.068974542,0.072541549,0.065125466,0.038963865,0.039722835,0.034919936,0.031347999
FAB_03_2013_FABI16,0.030496855,0.0477068,0.054294836,0.049941689,0.021840107,0.022519961,0.017866105,0.012478251
FAB_03_2013_FABI18,0.036424571,0.053706024,0.05638451,0.052250425,0.024017204,0.024849288,0.019884537,0.014757893
FAB_03_2013_FABI19,0.036422162,0.054347752,0.052948187,0.047352266,0.020211482,0.020610973,0.016231556,0.011705561
FAB_03_2013_FABI20,0.045343212,0.066484329,0.072245625,0.06646913,0.033000808,0.033938941,0.02773477,0.021742889
FAB_03_2013_FABI21,0.036984922,0.052726528,0.054079976,0.051713904,0.026866336,0.027944386,0.022798885,0.018371792
FAB_03_2013_FABI211,0.036984922,0.052726528,0.054079976,0.051713904,0.026866336,0.027944386,0.022798885,0.018371792
FAB_03_2013_FABI212,0.036984922,0.052726528,0.054079976,0.051713904,0.026866336,0.027944386,0.022798885,0.018371792
FAB_03_2013_FABI213,0.036984922,0.052726528,0.054079976,0.051713904,0.026866336,0.027944386,0.022798885,0.018371792
FAB_03_2013_FABI22,0.036225971,0.052642055,0.052829684,0.047053755,0.021758985,0.022537853,0.018305919,0.01466302
FAB_03_2013_FABI24,0.036335344,0.051932624,0.053469564,0.048133567,0.022760192,0.023717558,0.018978814,0.014809734
FAB_03_2013_FABI241,0.036335344,0.051932624,0.053469564,0.048133567,0.022760192,0.023717558,0.018978814,0.014809734
FAB_03_2013_FABI242,0.036335344,0.051932624,0.053469564,0.048133567,0.022760192,0.023717558,0.018978814,0.014809734
FAB_03_2013_FABI243,0.036335344,0.051932624,0.053469564,0.048133567,0.022760192,0.023717558,0.018978814,0.014809734
FAB_03_2013_FABI26,0.039477333,0.055523719,0.056742821,0.051399484,0.024296147,0.024694269,0.019452126,0.013636065
FAB_03_2013_FABI27,0.020220281,0.032409064,0.035651533,0.034772382,0.015154334,0.015713414,0.012261168,0.007855804
FAB_03_2013_FABI28,0.031882584,0.045036369,0.048967477,0.045265409,0.023772691,0.024594763,0.020401591,0.016347563
FAB_03_2013_FABI29,0.032745377,0.047935259,0.050930543,0.046808625,0.021233221,0.021948521,0.017611973,0.012921026
FAB_03_2013_FABI3,0.024387224,0.041560109,0.045118972,0.039691844,0.014651974,0.01516707,0.012177416,0.008230822
FAB_03_2013_FABI32,0.043253164,0.061970667,0.071804425,0.066661819,0.040057392,0.042157464,0.037047189,0.033944879
FAB_03_2013_FABI33,0.023932941,0.038287098,0.040482902,0.042270593,0.023314779,0.023956064,0.021009428,0.018065496
FAB_03_2013_FABI331,0.023932941,0.038287098,0.040482902,0.042270593,0.023314779,0.023956064,0.021009428,0.018065496
FAB_03_2013_FABI332,0.023932941,0.038287098,0.040482902,0.042270593,0.023314779,0.023956064,0.021009428,0.018065496
FAB_03_2013_FABI333,0.023932941,0.038287098,0.040482902,0.042270593,0.023314779,0.023956064,0.021009428,0.018065496
FAB_03_2013_FABI36,0.039344662,0.056585252,0.061408964,0.056849207,0.029865706,0.030968763,0.025921412,0.020951314
FAB_03_2013_FABI38,0.026940212,0.046515731,0.051203292,0.044885547,0.016912217,0.01732326,0.013498753,0.00876783
FAB_03_2013_FABI381,0.026940212,0.046515731,0.051203292,0.044885547,0.016912217,0.01732326,0.013498753,0.00876783
FAB_03_2013_FABI382,0.026940212,0.046515731,0.051203292,0.044885547,0.016912217,0.01732326,0.013498753,0.00876783
FAB_03_2013_FABI383,0.026940212,0.046515731,0.051203292,0.044885547,0.016912217,0.01732326,0.013498753,0.00876783
FAB_03_2013_FABI39,0.025299459,0.038390841,0.042041377,0.036806455,0.016352093,0.017015725,0.013487258,0.010756719
FAB_03_2013_FABI4,0.038998848,0.062571688,0.070070566,0.065137599,0.031499464,0.032279584,0.027003746,0.020269731
FAB_03_2013_FABI41,0.038998848,0.062571688,0.070070566,0.065137599,0.031499464,0.032279584,0.027003746,0.020269731
FAB_03_2013_FABI42,0.038998848,0.062571688,0.070070566,0.065137599,0.031499464,0.032279584,0.027003746,0.020269731
FAB_03_2013_FABI43,0.038998848,0.062571688,0.070070566,0.065137599,0.031499464,0.032279584,0.027003746,0.020269731
FAB_03_2013_FABI40,0.023075418,0.035203618,0.037539604,0.032544654,0.013502529,0.013852727,0.010951984,0.008091803
FAB_03_2013_FABI7,0.029675414,0.041418472,0.042986929,0.038221417,0.020914169,0.02131368,0.018676532,0.016712164
FAB_03_2013_FABI8,0.029117929,0.042095142,0.042737809,0.038747881,0.018657553,0.018783946,0.0159539,0.01298005
FAB_03_2013_FABI9,0.021317863,0.030909994,0.032186559,0.029903887,0.013587481,0.01416846,0.012019865,0.009567199
FAB_09_2013_FABII1,0.011952265,0.020976881,0.017886875,0.019795881,0.007978116,0.008117167,0.006566363,0.004526917
FAB_09_2013_FABII11,0.011952265,0.020976881,0.017886875,0.019795881,0.007978116,0.008117167,0.006566363,0.004526917
FAB_09_2013_FABII12,0.011952265,0.020976881,0.017886875,0.019795881,0.007978116,0.008117167,0.006566363,0.004526917
FAB_09_2013_FABII11,0.016425978,0.027311079,0.019066887,0.028489808,0.014028007,0.014111529,0.011336533,0.007653125
FAB_09_2013_FABII111,0.016425978,0.027311079,0.019066887,0.028489808,0.014028007,0.014111529,0.011336533,0.007653125
FAB_09_2013_FABII112,0.016425978,0.027311079,0.019066887,0.028489808,0.014028007,0.014111529,0.011336533,0.007653125
FAB_09_2013_FABII12,0.012086777,0.017997756,0.015481182,0.015269988,0.006407565,0.006391451,0.005375621,0.004109069
FAB_09_2013_FABII13,0.009924719,0.019148968,0.015277386,0.021203435,0.008952991,0.009120289,0.007255709,0.004569602
FAB_09_2013_FABII131,0.009924719,0.019148968,0.015277386,0.021203435,0.008952991,0.009120289,0.007255709,0.004569602
FAB_09_2013_FABII132,0.009924719,0.019148968,0.015277386,0.021203435,0.008952991,0.009120289,0.007255709,0.004569602
FAB_09_2013_FABII15,0.013345526,0.024266489,0.021688548,0.024368751,0.009553456,0.009872859,0.007779976,0.004958218
FAB_09_2013_FABII151,0.013345526,0.024266489,0.021688548,0.024368751,0.009553456,0.009872859,0.007779976,0.004958218
FAB_09_2013_FABII152,0.013345526,0.024266489,0.021688548,0.024368751,0.009553456,0.009872859,0.007779976,0.004958218
FAB_09_2013_FABII16,0.013183177,0.022882159,0.027217762,0.026458121,0.010815756,0.011193945,0.008882621,0.005665848
FAB_09_2013_FABII18,0.014731801,0.024273742,0.028359468,0.03259543,0.019028377,0.020222279,0.01660667,0.01155836
FAB_09_2013_FABII19,0.015227162,0.025684974,0.027197988,0.032377165,0.017331254,0.018275233,0.014759523,0.009965721
FAB_09_2013_FABII2,0.007908679,0.015875257,0.012044447,0.013763472,0.004799399,0.004828025,0.00383673,0.002512633
FAB_09_2013_FABII21,0.007908679,0.015875257,0.012044447,0.013763472,0.004799399,0.004828025,0.00383673,0.002512633
FAB_09_2013_FABII20,0.0153617,0.025698226,0.021202243,0.028184201,0.015071268,0.015280256,0.012824353,0.009404501
FAB_09_2013_FABII21,0.012659807,0.021723797,0.018126079,0.022905608,0.011015292,0.01095881,0.009164731,0.006611775
FAB_09_2013_FABII211,0.012659807,0.021723797,0.018126079,0.022905608,0.011015292,0.01095881,0.009164731,0.006611775
FAB_09_2013_FABII212,0.012659807,0.021723797,0.018126079,0.022905608,0.011015292,0.01095881,0.009164731,0.006611775
FAB_09_2013_FABII22,0.013981579,0.023142854,0.025134196,0.024770063,0.010491676,0.010570186,0.008386313,0.005453072
FAB_09_2013_FABII23,0.019013274,0.030925392,0.039709419,0.03926967,0.021957337,0.022734319,0.018733593,0.01308605
FAB_09_2013_FABII24,0.018356509,0.030012919,0.036746172,0.035582574,0.017743383,0.018096206,0.014582305,0.009803822
FAB_09_2013_FABII241,0.018356509,0.030012919,0.036746172,0.035582574,0.017743383,0.018096206,0.014582305,0.009803822
FAB_09_2013_FABII242,0.018356509,0.030012919,0.036746172,0.035582574,0.017743383,0.018096206,0.014582305,0.009803822
FAB_09_2013_FABII26,0.021292589,0.03205769,0.038952512,0.040095982,0.024627444,0.025470581,0.021715072,0.016384698
FAB_09_2013_FABII30,0.013286724,0.022716926,0.026478111,0.024915078,0.009996326,0.010154214,0.008063803,0.005163217
FAB_09_2013_FABII31,0.008043109,0.012504402,0.011453306,0.010486512,0.003595191,0.003551124,0.002818506,0.00182297
FAB_09_2013_FABII32,0.010167649,0.017049451,0.018009166,0.015932415,0.005845947,0.00591067,0.004716406,0.003131002
FAB_09_2013_FABII33,0.010912111,0.02021006,0.022694305,0.021171462,0.007570933,0.007672515,0.006009678,0.003660919
FAB_09_2013_FABII331,0.010912111,0.02021006,0.022694305,0.021171462,0.007570933,0.007672515,0.006009678,0.003660919
FAB_09_2013_FABII332,0.010912111,0.02021006,0.022694305,0.021171462,0.007570933,0.007672515,0.006009678,0.003660919
FAB_09_2013_FABII34,0.012475702,0.021520799,0.023510854,0.021773547,0.008243735,0.008303399,0.006612504,0.004298713
FAB_09_2013_FABII36,0.013459785,0.023463533,0.021965003,0.025255069,0.010867762,0.011015888,0.008779039,0.005682253
FAB_09_2013_FABII38,0.014685224,0.024827773,0.021637342,0.027069702,0.01300571,0.013288826,0.010849968,0.007638577
FAB_09_2013_FABII381,0.014685224,0.024827773,0.021637342,0.027069702,0.01300571,0.013288826,0.010849968,0.007638577
FAB_09_2013_FABII382,0.014685224,0.024827773,0.021637342,0.027069702,0.01300571,0.013288826,0.010849968,0.007638577
FAB_09_2013_FABII39,0.013136133,0.022347185,0.021983054,0.023437646,0.009696791,0.009770175,0.007766276,0.005066873
FAB_09_2013_FABII4,0.012502218,0.023823401,0.017596514,0.024173043,0.010031127,0.01017427,0.008050483,0.005122749
FAB_09_2013_FABII41,0.012502218,0.023823401,0.017596514,0.024173043,0.010031127,0.01017427,0.008050483,0.005122749
FAB_09_2013_FABII42,0.012502218,0.023823401,0.017596514,0.024173043,0.010031127,0.01017427,0.008050483,0.005122749
FAB_09_2013_FABII40,0.013581858,0.023173817,0.026563631,0.026434922,0.011245223,0.011536266,0.009147382,0.005853888
FAB_09_2013_FABII401,0.013758828,0.023612396,0.026761657,0.026967253,0.0115663,0.01188008,0.009422386,0.006053112
FAB_09_2013_FABII402,0.013758828,0.023612396,0.026761657,0.026967253,0.0115663,0.01188008,0.009422386,0.006053112
FAB_09_2013_FABII403,0.013758828,0.023612396,0.026761657,0.026967253,0.0115663,0.01188008,0.009422386,0.006053112
FAB_09_2013_FABII404,0.013581858,0.023173817,0.026563631,0.026434922,0.011245223,0.011536266,0.009147382,0.005853888
FAB_09_2013_FABII405,0.013581858,0.023173817,0.026563631,0.026434922,0.011245223,0.011536266,0.009147382,0.005853888
FAB_09_2013_FABII43,0.012171444,0.022126724,0.018512285,0.020736855,0.007793434,0.007776223,0.006125482,0.003889897
FAB_09_2013_FABII431,0.012171444,0.022126724,0.018512285,0.020736855,0.007793434,0.007776223,0.006125482,0.003889897
FAB_09_2013_FABII432,0.012171444,0.022126724,0.018512285,0.020736855,0.007793434,0.007776223,0.006125482,0.003889897
FAB_09_2013_FABII44,0.013711831,0.023955503,0.022322997,0.024420073,0.010269243,0.010480219,0.00841295,0.005546179
FAB_09_2013_FABII45,0.010487192,0.018982514,0.014156724,0.016159612,0.006208962,0.006254582,0.005182829,0.00374084
FAB_09_2013_FABII47,0.010637105,0.022027536,0.016044245,0.024895295,0.0116903,0.012046232,0.009538713,0.006027851
FAB_09_2013_FABII6,0.013953923,0.024338053,0.022880959,0.026370777,0.01139244,0.011507335,0.009133645,0.005835742
FAB_09_2013_FABII7,0.014802869,0.021325205,0.018744236,0.020994931,0.009916199,0.009930101,0.008306346,0.006183081
Funil_08_2014_Ponto_01,0.016127693,0.022762047,0.015247587,0.010667608,0.003625636,0.003331463,0.002753874,0.001990054
Funil_08_2014_Ponto_04,0.007354944,0.015964746,0.006527875,0.019707768,0.009918726,0.009360028,0.007562648,0.004940975
Funil_08_2014_Ponto_05,0.01075911,0.021909861,0.008403799,0.012195294,0.004494156,0.004240063,0.003428347,0.002272417
Funil_08_2014_Ponto_06,0.006141054,0.013948788,0.005297652,0.010832443,0.003960758,0.003545866,0.002845045,0.001772716
Funil_08_2014_Ponto_07,0.008492364,0.014912813,0.005483089,0.005770864,0.001857551,0.001699846,0.001396594,0.00098701
Funil_08_2014_Ponto_08,0.008657579,0.01507906,0.005617995,0.005560293,0.00189554,0.001743654,0.001454039,0.001059945
Funil_08_2014_Ponto_09,0.008428472,0.014609507,0.005833218,0.006837523,0.001928916,0.001756146,0.001442009,0.001004092
Funil_08_2014_Ponto_10,0.010383684,0.019248961,0.007244697,0.006777306,0.002024099,0.001838173,0.001484751,0.000970704
Funil_08_2014_Ponto_11,0.007666685,0.012294164,0.00469913,0.004529732,0.001160757,0.001034802,0.000845682,0.000574927
Funil_08_2014_Ponto_12,0.00910065,0.014426434,0.005483962,0.004789775,0.001357078,0.001214986,0.000992192,0.000686088
Funil_08_2014_Ponto_13,0.009674533,0.015427835,0.005946487,0.005346304,0.001437976,0.001297963,0.001069388,0.000749103
Funil_08_2014_Ponto_14,0.007584476,0.012006616,0.00453861,0.004379951,0.001300446,0.001173465,0.000963304,0.000665697
Funil_08_2014_Ponto_15,0.006378347,0.008826579,0.003934401,0.00618211,0.001261847,0.00105637,0.000839103,0.000499162
Funil_08_2014_Ponto_16,0.007203253,0.01209007,0.004221789,0.004360086,0.001232072,0.001102933,0.000944172,0.00070877
Geoma_09_2009_Cur2,0.004976921,0.005702842,0.003927061,0.003195051,0.001998435,0.001955595,0.001667989,0.001422969
Geoma_09_2009_Cur21,0.018925354,0.03006249,0.031456298,0.029443834,0.012247522,0.012554735,0.010020136,0.007210295
Geoma_09_2009_Cur3,0.009588803,0.011609979,0.008691814,0.007580071,0.005643684,0.005519902,0.005165047,0.004991359
Geoma_09_2009_Cur31,0.009588803,0.011609979,0.008691814,0.007580071,0.005643684,0.005519902,0.005165047,0.004991359
Geoma_09_2009_P27,0.018789788,0.029055794,0.031001137,0.030039327,0.012912238,0.013278727,0.010567548,0.007120686
Geoma_09_2009_P271,0.01607938,0.026785287,0.020897257,0.029479152,0.013680833,0.014130739,0.011127671,0.007606676
Geoma_09_2009_P28,0.005260149,0.005691331,0.004176911,0.003476997,0.002403971,0.002279775,0.001848689,0.001758704
Geoma_09_2009_P281,0.005260149,0.005691331,0.004176911,0.003476997,0.002403971,0.002279775,0.001848689,0.001758704
Geoma_09_2009_P31,0.016538836,0.025199543,0.018958123,0.016038373,0.006348688,0.006426228,0.005276085,0.004206832
Geoma_09_2009_P311,0.016538836,0.025199543,0.018958123,0.016038373,0.006348688,0.006426228,0.005276085,0.004206832
Geoma_09_2009_P32,0.01607938,0.026785287,0.020897257,0.029479152,0.013680833,0.014130739,0.011127671,0.007606676
Geoma_09_2009_P321,0.018925354,0.03006249,0.031456298,0.029443834,0.012247522,0.012554735,0.010020136,0.007210295
Geoma_09_2009_P33,0.015134011,0.023654678,0.028174833,0.024657372,0.010438505,0.010814728,0.008951295,0.006496495
Geoma_09_2009_P331,0.015134011,0.023654678,0.028174833,0.024657372,0.010438505,0.010814728,0.008951295,0.006496495
Geoma_09_2009_P34A,0.006970518,0.008340215,0.006318119,0.004956699,0.002883305,0.002756338,0.002369834,0.002093825
Geoma_09_2009_P34A1,0.006970518,0.008340215,0.006318119,0.004956699,0.002883305,0.002756338,0.002369834,0.002093825
Geoma_09_2009_P34m,0,0,0,0,0,0,0,0
Geoma_09_2009_P34m1,0,0,0,0,0,0,0,0
Geoma_09_2009_P37m,0.017092624,0.028450747,0.031513918,0.03023473,0.012401507,0.013025376,0.010236381,0.006606207
Geoma_09_2009_P37m1,0.017092624,0.028450747,0.031513918,0.03023473,0.012401507,0.013025376,0.010236381,0.006606207
Geoma_09_2009_P38bm,0.013487385,0.021396547,0.026018014,0.023180336,0.009204796,0.009750338,0.007816164,0.005269172
Geoma_09_2009_P38bm1,0.013487385,0.021396547,0.026018014,0.023180336,0.009204796,0.009750338,0.007816164,0.005269172
Geoma_09_2009_P38m,0.022424612,0.036116195,0.039002424,0.038818392,0.017940544,0.018583274,0.015088307,0.010646736
Geoma_09_2009_P38m1,0.022424612,0.036116195,0.039002424,0.038818392,0.017940544,0.018583274,0.015088307,0.010646736
Geoma_09_2009_P39m,0.015640057,0.025929489,0.024487975,0.025708043,0.010524,0.011468037,0.009339868,0.006363852
Geoma_09_2009_P39m1,0.015640057,0.025929489,0.024487975,0.025708043,0.010524,0.011468037,0.009339868,0.006363852
Geoma_09_2009_P40m,0.03604042,0.050150021,0.059594743,0.060014229,0.041608109,0.04361755,0.038524437,0.03280454
Geoma_09_2009_P40m1,0.03604042,0.050150021,0.059594743,0.060014229,0.041608109,0.04361755,0.038524437,0.03280454
